Song,Lyrics,Lyricist,Artist,Composer,Album,Year,Metaphor,Meaning,Source,Target
2021 LPL Song,"ක්‍රිකට් ලොව කලබා
පිටිය යලි සරසා
එක්ව ජයගමු
ලොවම ජයගමු
සිංහ නද පතුරා

ක්‍රිකට් තරු දිලෙනා
අපේ කම රකිනා
තරඟ බිම හිඳ
ලොවම කලඹන
සිංහ නද පතුරා

එක්ව ජයගමු
රොක් වී ජයගමු
සටන ජයගමු
රටම ජයගමු
ලොවේ සිව්දිග
ජය ගී හඬ නංවා

එක්ව ජයගමු
රොක් වී ජයගමු
සටන ජයගමු
රටම ජයගමු
ලොවේ සිව්දිග
ජය ගී හඬ නංවා

The cricket world is on fire
The wickets calling out to you
It’s the sensation – of the generation
Can you hear the lion’s roar

It’s the battle of the champions
It’s the glory of the nation
It’s a celebration – It’s a revolution
You can feel it everywhere

Winning together
Striving together
Rising together
Glowing forever
LPL is the moment we win together

tamil part

වරම් අරන් පිත්ත වනන්
අපි ගහන සැරට පන්දුව දැල්වෙන්නේ
දෙනෙත් ඇරන් ඉන්න බලන්
අපේ වේගේට මේ කඩුලුත් ගැලවෙන්නේ
ජය ඝෝෂා පපරේ සද්දේ මැද
පිටියත් අපේ තාලෙට පැරදෙන්නේ
ශ්‍රී ලංකා සිංහ පිටිය ළඟ
කවදත් එක් වී ලොව ජයගන්නේ

ක්‍රිකට් ලොව කලබා
පිටිය යලි සරසා
එක්ව ජයගමු
ලොවම ජයගමු
සිංහ නද පතුරා

ක්‍රිකට් තරු දිලෙනා
අපේ කම රකිනා
තරඟ බිම හිඳ
ලොවම කලඹන
සිංහ නද පතුරා

එක්ව ජයගමු
රොක් වී ජයගමු
සටන ජයගමු
රටම ජයගමු
ලොවේ සිව්දිග
ජය ගී හඬ නංවා

එක්ව ජයගමු
රොක් වී ජයගමු
සටන ජයගමු
රටම ජයගමු
ලොවේ සිව්දිග
ජය ගී හඬ නංවා",Yohan Abeykoon & Santhush Weeraman (Sinhala); Randhir Witana (English); ADK (Tamil Rap); Rapzilla LKM (Sinhala Rap),BnS; Umaria Sinhawansa; Yohani; ADK; Sanka Dineth; Sajitha Anthony,Santhush Weeraman; Chrishan Fernando,NA,2021,සිංහ නද පතුරා,Sri Lanka's pride,Lion's roar,pride
Aaley Mal,"සංසාරේ මා හද ගැස්ම
සොයන්නම වාගේ ආ ආවා
ශෘංගාරේ පෑ හිත
හීන මවන්නම් රහසේ පා පායා

ආලේ මල්
පිපුණිද මේ දවල්
අත අල්ලාගෙන ආවේ
ඔයාදෝ

හාද වෙලා
පියඹාලා සුළං
රැල් අතර මගේ අසලින්
හිඳින්කෝ
ඔයාදෝ

ආඩම්බරේ මා අම්බරේ
තරුවක් වගේ ඉන්නම්
හැන්දෑකරේ අන්ධකාරේ
හැංගී හිනා වෙන්නම්

ඒ හීනය නතුකර
ඔබගේ පාමුල තියා
මා ඔබ සතු වන්නට
නොඉඳුල් හිත පේ වීලා
සැබැවින් රන් නොපලන්දා
ප්‍රේමයනම් නම් අත් වින්දා
මේ ආශා දැහැනේ නිද්රාගත වෙම් මා

ආලේ මල්
පිපුණිද මේ දවල්
අත අල්ලාගෙන ආවේ
ඔයාදෝ

හාද වෙලා
පියඹාලා සුළං
රැල් අතර මගේ අසලින්
හිඳින්කෝ

සගමප ග රි
සගමනි ප ම
සගමප ගරිසනි ස
ඔයාදෝ

ආලේ මල්
අත අල්ලාගෙන ආවේ
ඔයාදෝ

හාද වෙලා
පියඹාලා සුළං
රැල් අතර මගේ අසලින්
හිඳින්කෝ

ආලේ මල්
පිපුණිද මේ දවල්
අත අල්ලාගෙන ආවේ
ඔයාදෝ

හාද වෙලා
පියඹාලා සුළං
රැල් අතර මගේ අසලින්
හිඳින්කෝ",Lasitha Jayaneththi Arachchige,Kanchana Anuradhi; Rivindu Wanniachchi,Dilshan L Silva,Aaley Mal,2022,ආලේ මල්පි පුණිද මේ දවල්,Did I fall in love?,Love,Flowers
Adare Hati,"සුසුම් වලට හීන පොවන තරු වලද එතී
හැඟුම් දහස් කතා කියයි නුඹ ගැනම නිතී
රහස් එක්ක හිත අහුලන ඇස් වලට එබී
හීන වලට පණ දෙනවද නුඹ කවදා හරී

සුසුම් වලට හීන පොවන තරු වලද එතී
හැඟුම් දහස් කතා කියයි නුඹ ගැනම නිතී
රහස් එක්ක හිත අහුලන ඇස් වලට එබී
හීන වලට පණ දෙනවද නුඹ කවදා හරී

හාදු ඉහින දෙතොල් අතර නවතින්න සිතී
කොතෙක් දුරක් වුවත් සසරේ නුඹ එක්ක එමී…
රෑට අහසේ රටා මවන තරු අතර වැටී
හීන වලට පණ දෙනවද නුඹ කවදා හරී

හාදු ඉහින දෙතොල් අතර නවතින්න සිතී
කොතෙක් දුරක් වුවත් සසරේ නුඹ එක්ක එමී
රෑට අහසේ රටා මවන තරු අතර වැටී
හීන වලට පණ දෙනවද නුඹ කවදා හරී

අහම්බයක් වගේ දැනුණ කවි අතර මැවී
අතරමංද අහන්නෙපා නුඹ දැනුණා මට වැඩී
හිමි වේ නම් බලාගනිමි නුඹේ පහසේ මං රැදී
අහිමි වුනොත් දරාගනිමි මේ ආදරේ හැටී

අහම්බයක් වගේ දැනුණ කවි අතර මැවී
අතරමංද අහන්නෙපා නුඹ දැනුණා මට වැඩී
හිමි වේ නම් බලාගනිමි නුඹේ පහසේ මං රැදී
අහිමි වුනොත් දරාගනිමි මේ ආදරේ හැටී

සුසුම් වලට හීන පොවන තරු වලද එතී
හැඟුම් දහස් කතා කියයි නුඹ ගැනම නිතී
රහස් එක්ක හිත අහුලන ඇස් වලට එබී
හීන වලට පණ දෙනවද නුඹ කවදා හරී

සුසුම් වලට හීන පොවන තරු වලද එතී
හැඟුම් දහස් කතා කියයි නුඹ ගැනම නිතී
රහස් එක්ක හිත අහුලන ඇස් වලට එබී
හීන වලට පණ දෙනවද නුඹ කවදා හරී",Sewwandi Wickramasinghe,Nadeemal Perera,Radeesh Vandabona,NA,2022,සුසුම් වලට හීන පොවන තරු වලද එතී,Giving life,Life,Dreams
Adariye,"නුඹගේ චායා
රූ අතරේ මා හා
ඇදිලා

මතකේ පුරා
විසිරී ගියා
සිත මා
සොදුරේ නුඹ මා
දෙස නොබලා බලා
ගිය දා

නුඹ මගේම තමා
සිතුනා

ආදරියේ
ආදරියේ
ආදරියේ
ආදරියේ

නුඹ මේ චන්ද්‍රා
තරු අතරේ පායා
දිලෙනා

නොදොඩා ගිය දා
නෙත් අතරේ වර්ෂා
හැලුනා

සැනෙකින් බැදෙනා
සිත මන්මත් කරනා
අගනා

නුඹ රූ වරුනා
නැත ලොවෙහී කිසිදා
දැක මා

ආදරියේ
ආදරියේ
ආදරියේ
ආදරියේ",Dhanith Sri,Dhanith Sri,Nadeemal Perera,Alokawarsha,2020,නෙත් අතරේ වර්ෂා හැලුනා,Cried,Tears,Rain
Ahasin Eha,"අහසින් එහා
තරු මං දිගේ
පියඹන්න දැන්
විහඟෙකු ලෙසින්
අහසින් එහා
සිහිනය දිගේ
පියඹන්න නම්
ආසයි ඉතිං
හිත කළඹමින්
හැඟුමන් එබී
ඔච්චම් කළේ
කවදාක හෝ
නොදැනුණු ලෙසින්
හද ගී පොතේ
සත්සර නැගී
ඒ ආදරේ
සිතුවිලි කුසුම්
විකසිත වෙමින්
මකරන්ද සුවඳින් පිරේ
ඔබගේ හඬින්
විවරණ අරන්
ජීවිතය ගීයක් වුනේ
දවසක උතුම්
කිරුළක් දරන්
ඔබ එන්න රැජිනක් ලෙසින්
හිත කළඹමින්
හැඟුමන් එබී
ඔච්චම් කළේ
කවදාක හෝ
නොදැනුණු ලෙසින්
අහසින් එහා
තරු මං දිගේ
පියඹන්න දැන්
විහඟෙකු ලෙසින්
අහසින් එහා
සිහිනය දිගේ
පියඹන්න නම්
ආසයි ඉතිං
හිත කළඹමින්
හැඟුමන් එබී
ඔච්චම් කළේ
කවදාක හෝ
නොදැනුණු ලෙසින්
හද ගී පොතේ
සත්සර නැගී
ඒ ආදරේ",Nilar N Cassim,Kasun Kalhara; Uresha Ravihari,Udara Samaraweera,NA,2016,"තරු මං දිගේ
සිතුවිලි කුසුම්","During life
Thoughts","Life
Thoughts","Stars
Flowers"
Akikaru Pem Kathawak,"සීත හිම මත වතාවක්
නිම උනා පෙම් කතාවක්
අරුත සඟවා ඔහේ ලියැවුණු 
අකීකරු පෙම් කතාවක්

නින්ද නැති මැදියම පුරා
හැඬූවත් දෙතැනට වෙලා
නොදැන සිටියා නොවෙයි නුඹ මා
දිනක් එන බව වෙන් වනා

අතීතය මා ලඟ තියා
හිතේ තරහක් නෑ කියා
ළඟින් ළඟ එන වසන්තය වෙත
යන්න හිම කවුළුව වසා",Lakmi Prabha Ratnayake,Kanchana Anuradhi,Pasan Liyanage ,NA,2019,ළඟින් ළඟ එන වසන්තය වෙත,Towards a good life,Good life,Spring
Amma Wage,"මාගෙන් ඈතට
යනවාදෝ නුඹ
ස්නේහයේ මුදු පළඳා
හදේහී නැගෙනා
හැගුමන් බෝමා
පවසනු බෑ නුඹ හා

අම්මා වගේ දුන් ආදරේ
රකිමී සදා සංසාරයේ
අම්මා වගේ දුන් ආදරේ
රකිමී සදා සංසාරයේ

දෙව් දූ නුඹමයි
මල් වැහි වෑහෙයි
කුමරුන්ගේ තුරුලේ නිවෙනා
මා පිය සෙනෙහේ
නුඹෙ හිස පළඳා
වැජබේවා… සැමදා

අම්මා වගේ දුන් ආදරේ
රකිමී සදා සංසාරයේ
අම්මා වගේ දුන් ආදරේ
රකිමී සදා සංසාරයේ",Kanchana Anuradhi,Kanchana Anuradhi,Kanchana Anuradhi; Dinesh Gamage,NA,2021,දෙව් දූ නුඹමයි,You are kind,Mother,Angel
Ananthe Pura,"ලයේ සතපා මා බාලයේ හොවා..
සිතේ දුක් සාගරේ දරා මා නිසා..
කාලයක් ගෙවී දැඩි වූවත් මගේ..
සිතින් දරන්න බෑ නොමැති නම් ළඟ මගේ..
පවසන්නම් ඉතින් ඇසෙයිනම් හඬ මගේ..

දරා වේදනා මා කුසයේ දරාලා නුඹ සිටියා මගේ අම්මේ..
සදා මාලිගා මා හර්දේම හංගා නුඹ සිටියා මගේ තාත්තේ..

නුඹේ පැතුමන් මා නිසා පසෙක ලා..
මගේ මුලු ලෝකයේ පුරා හැඩකලා..
නොසෙල්වී මහා පොළවේ පය ගසා..
සිටින්නේ නුඹේ මහමෙරක් ගුණ නිසා..
වසන්තේ මගෙයි නුඹ මගේ ළඟ නිසා..

ලෝකේ දුටුවා මා..
මිනිසුන් හ්ඳුනයි මා..
බැඳීමෙන් මගේ..
මිඳී යන්න දැන්..
අනන්තේ පුරා

ලෝකේ දුටුවා මා..
මිනිසුන් හ්ඳුනයි මා..
බැඳීමෙන් මගේ..
මිඳී යන්න දැන්..
අනන්තේ පුරා

ලෝකේ දුටුවා මා..
මිනිසුන් හ්ඳුනයි මා..
බැඳීමෙන් මගේ..
මිඳී යන්න දැන්..
අනන්තේ පුරා

ලෝකේ දුටුවා මා..
මිනිසුන් හ්ඳුනයි මා..
බැඳීමෙන් මගේ..
මිඳී යන්න දැන්..
අනන්තේ පුරා",Dhanith Sri ,Dhanith Sri ,Mahesh Kankanige; Dhanith Sri,Alokawarsha,2021,සදා මාලිගා මා හර්දේම හංගා,Giving me a hopeful personality,Hope,Castle
As Wasa,"ඇස්වසාගෙන ඉමු කියා
මට හොරෙන් දැන් නුඹ ගියා
හිතුවෙ නෑ නුඹ යයි කියා

හිත පුරා යන දුක කියා
ගනු කෙනෙක් මට නැති නිසා
කෑ ගසා මම ගොළු වුනා

කළු වෙලා අහස ගොරවනා දාට
නුඹගේ මතකෙ රිදුනා
නුඹ නැතත් ලගම වරලසේ සුවද
මට ලගින්ම දැනුනා

කවුරුත් නෑ හමුවීලා
නුඹ වාගෙ මාගෙන් සමුගන්නා
කවුරුත් නෑ හමුවීලා
නුඹ වාගෙ සමුගන්නා

මට දරා ගනු බැරි නිසා
කදුලකින් සිත පිහිදුවා
ඒ තරම් ලෙන්ගතු නිසා

ඒ හැගුම් බර වැඩි නිසා
අහසටත් දුක තෙරුනා
වැරදුනේ කොතනද කියා

කළු වෙලා අහස ගොරවනා දාට
නුඹගේ මතකෙ රිදුනා
නුඹ නැතත් ලගම වරලසේ සුවද
මට ලගින්ම දැනුනා

කවුරුත් නෑ හමුවීලා
නුඹ වාගෙ මාගෙන් සමුගන්නා
කවුරුත් නෑ හමුවීලා
නුඹ වාගෙ සමුගන්නා

විදවනා හීන අතලගින් දුන්න රෑ පුරා කවි ලියා
නොමියෙනා හීන මියදෙනා දාට මම ඉතින් තනි වුනා

නුඹ ලගින් තියපු මතකයේ සුවද අද උඹත් පෑරෙනා
සුළගටත් රිදෙන ආදරේ තරම අපි ලොවට පෙන්නුවා

කළු වෙලා අහස ගොරවනා දාට
නුඹගේ මතකෙ රිදුනා
නුඹ නැතත් ලගම වරලසේ සුවද
මට ලගින්ම දැනුනා

කවුරුත් නෑ හමුවීලා
නුඹ වාගෙ මාගෙන් සමුගන්නා
කවුරුත් නෑ හමුවීලා
නුඹ වාගෙ",Manuranga Wijesekara ,La Signore ,Nimantha Kaluarachchi,NA,2022,කදුලකින් සිත පිහිදුවා,Accepted by crying,Acceptance,Wiping heart
Ashawari,"ආදර අඹරෝරේදී ඔබ මා මග හැර ගිය දා
කදුලැලි සයුරෝරෙහි කාලය ගිලී ගියා
මේ සඳකැල්මවත් මගේ දුක දැක්කානම් එදා
විඳවන්න තිබුනා මට ඔබ සිහිකර මෙදා
ආශාවරී ඔබේ නම පවා
මියුරුයි කියා සිතුවත් එදා
ආශාවරී ඔබ ඒ තරම් වියරුයි
කියා සිතන්නවත් මට බෑ මෙදා
නනා.. නා... නනා...
ලස්සන දවසක සවසක හමුවී ඒ විසිතුරු උයනේ
උණුසුම විඳ විඳ සුවසේ පෙරලි හිඳ මා තුරුලේ
හිනැහුණු තරමට ඔබගේ
ගත මා ලග මුත් හිත ඈතක බව නම් නෑ දැනුනේ
ආශාවරී ඔබේ නම පවා
මියුරුයි කියා සිතුවත් එදා
ආශාවරී ඔබ ඒ තරම් වියරුයි
කියා සිතන්නවත් මට බෑ මෙදා
අවරට යන හිරු සඳ වාගේමද මා දුටුවේ
වෙරළට එන රල ආපසු යන බවවත් නෑ දුටුවේ
පහසම පමණද පැතුවේ
මා අත අත්හැර අතින් අතට යනෙනා ළදුනේ
ආශාවරි ඔබේ නම පවා
මියුරුයි කියා සිතුවත් එදා
ආශාවරී ඔබ ඒ තරම් වියරුයි
කියා සිතන්නවත් මට බෑ මෙදා
ආශාවරී ඔබේ නම පවා
මියුරුයි කියා සිතුවත් එදා
ආශාවරී ඔබ ඒ තරම් වියරුයි
කියා සිතන්නවත් මට බෑ මෙදා",Kelum Srimal,Kalpana Nayanamadhu,Pasan Liyanage ,NA,2017,කදුලැලි සයුරෝරෙහි කාලය ගිලී ගියා,Lot of time was spent crying,Crying,Sea of tears
